,logFC,AveExpr,t,P.Value,adj.P.Val,B,z.std
Adgrl2,0.138639934,6.302498213,0.542159538,0.58771851,0.999823494,-5.022121437,0.542145161
Adgrl3,-0.056843438,6.133877363,-0.156195747,0.875879958,0.999823494,-5.244237118,-0.156194188
Adgrl4,-0.567384737,2.620283738,-0.893911753,0.377648286,0.999823494,-4.600285694,-0.882237687
Adgrv1,0.74770195,4.257614,3.007242191,0.002641059,0.422644893,-2.920764133,3.006693518
Adh5,-0.063577253,6.528412643,-0.783044034,0.433604516,0.999823494,-5.143373398,-0.783038479
Adhfe1,-0.32781866,4.181080504,-1.274512229,0.202502781,0.999823494,-4.605874496,-1.27445339
Adi1,-0.321645316,5.445865263,-1.946196976,0.051648106,0.999823494,-4.031283901,-1.946055225
Adipoq,0.177137997,0.110886704,0.40796192,0.683740237,0.999823494,-4.676522819,0.407364581
Adipor1,0.096648446,6.848362426,0.741085191,0.458660534,0.999823494,-4.900949626,0.741054272
Adipor2,0.079774837,6.63175128,0.497194278,0.619053938,0.999823494,-5.298884157,0.497191609
Adirf,0.219754981,3.899787084,0.894603427,0.371018117,0.999823494,-4.838887171,0.894567902
Adk,-0.179553053,6.493779193,-1.587662272,0.112368504,0.999823494,-4.422517368,-1.587636746
Adm,1.268082829,2.863718867,2.688985274,0.007193787,0.620142101,-3.499578566,2.687737759
Adm5,-0.128137252,-0.491621981,-0.257723754,0.797456482,0.999823494,-4.640536557,-0.256640274
Adnp,0.106262631,7.316342822,0.883867182,0.376782146,0.999823494,-4.883383694,0.883840822
Adnp2,-0.064017929,5.642392492,-0.160115871,0.873115753,0.999823494,-4.652713582,-0.159702092
Ado,-0.032485041,5.069485955,-0.341031847,0.733081858,0.999823494,-5.238743213,-0.341028857
Adora1,-0.350831979,4.559250944,-1.180013584,0.238114205,0.999823494,-4.584376529,-1.179713444
Adora2a,-0.199688644,2.053114717,-0.741285553,0.458713624,0.999823494,-4.70046502,-0.740966713
Adora2b,-0.285072561,4.136369197,-1.081455104,0.279772017,0.999823494,-4.602759611,-1.080831628
Adpgk,-0.003329306,4.890761456,-0.013152514,0.989510109,0.999823494,-4.767839137,-0.013147507
Adprh,-0.223318532,5.766123004,-0.865469179,0.386788288,0.999823494,-4.987075202,-0.865456489
Adprhl1,-0.654037357,3.654102602,-1.904173645,0.05692198,0.999823494,-4.070894845,-1.903909432
Adprhl2,-0.140408664,5.108501929,-1.40788414,0.159174821,0.999823494,-4.559136362,-1.407852261
Adprm,-0.163721815,2.748059208,-0.635261689,0.525635129,0.999823494,-4.677934396,-0.634683083
Adra1b,-0.020078272,2.501438383,-0.038832671,0.969027374,0.999823494,-4.88089053,-0.038828184
Adra1d,-0.093373647,1.179573969,-0.283134235,0.777151643,0.999823494,-4.767982883,-0.283032867
Adra2a,0.166851187,3.739845404,0.339881707,0.733961661,0.999823494,-4.935258719,0.339860398
Adra2b,-0.589612192,0.547563401,-0.745112687,0.456516276,0.999823494,-4.680806927,-0.744595522
Adra2c,-1.005453143,1.694679962,-3.31246108,0.000965007,0.272523727,-3.728453766,-3.300534941
Adrb1,-0.222294125,1.091553852,-0.549699798,0.583166784,0.999823494,-4.661146615,-0.548764924
Adrb2,0.371990421,1.792008793,0.85847477,0.390766982,0.999823494,-4.692992972,0.858227267
Adrm1,0.085765927,6.808404762,0.624685078,0.532183775,0.999823494,-5.089006118,0.624675929
Adsl,0.077440588,5.406655657,0.966182971,0.333958763,0.999823494,-4.950492313,0.966170718
Adss,0.0372145,6.210830833,0.206952064,0.836072643,0.999823494,-4.846867354,0.206919607
Adssl1,-0.214408624,4.027049903,-0.371618595,0.711314568,0.999823494,-4.63443463,-0.370091161
Adtrp,-0.009641221,3.422804083,-0.045148009,0.963992047,0.999823494,-4.931770727,-0.045144606
Aebp1,-0.691980008,6.492893299,-1.033206757,0.307543436,0.999823494,-4.594197877,-1.020390208
Aebp2,0.084340239,6.043592238,1.178215777,0.238718407,0.999823494,-4.776954347,1.178196175
Aen,-0.025112635,6.146501243,-0.276046892,0.782513133,0.999823494,-5.351889388,-0.276045482
Aes,-0.116149403,8.314348834,-1.027714894,0.30409293,0.999823494,-4.864928952,-1.02769583
Afap1,0.188697383,5.860648029,1.053138846,0.292286072,0.999823494,-4.849733795,1.053119838
Afap1l1,-0.819153137,2.391097431,-1.436910965,0.151018756,0.999823494,-4.46793856,-1.435942317
Afap1l2,-0.602121203,3.374326736,-3.767191667,0.000166481,0.084542606,-2.478106843,-3.765102794
Afdn,-0.064523992,8.417710472,-0.531597642,0.595010005,0.999823494,-5.119375198,-0.531589982
Aff1,0.196609518,5.446649738,0.64563743,0.518519283,0.999823494,-5.104843028,0.645629568
Aff2,0.138475494,5.61588228,0.406769285,0.684179367,0.999823494,-5.28336665,0.406766671
Aff3,-0.008412846,4.172879058,-0.042226652,0.966318796,0.999823494,-5.098661791,-0.042225674
Aff4,0.164493007,7.795424331,0.732091209,0.464204179,0.999823494,-4.747680492,0.731941658
Afg1l,-0.057926412,3.670914431,-0.095480082,0.924384162,0.999823494,-4.626206232,-0.094912709
Afg3l2,0.107476531,7.382269118,0.552904288,0.580395223,0.999823494,-4.797979432,0.552807513
Afmid,-0.401753915,4.239332704,-1.325804068,0.184926991,0.999823494,-4.562625144,-1.325736506
Aftph,0.106891391,6.340541132,1.03838515,0.299098541,0.999823494,-4.876482335,1.038368473
Agap1,-0.009715549,7.430737128,-0.066307721,0.947135482,0.999823494,-4.993954258,-0.066304397
Agap2,0.144988449,7.239311045,0.428541606,0.668261445,0.999823494,-5.142069013,0.428535292
Agap3,0.040750575,7.924740208,0.299877509,0.764273188,0.999823494,-5.207944419,0.299874104
Agbl1,0.242333507,-0.76418943,0.532006364,0.596460892,0.999823494,-4.631441921,0.529496759
Agbl2,0.026531396,3.737902159,0.073763456,0.941220348,0.999823494,-4.770149895,0.073736132
Agbl3,-0.024736395,2.132550068,-0.125728653,0.899966249,0.999823494,-4.825405592,-0.125703982
Agbl4,-0.331030409,5.747448585,-1.408697531,0.158970079,0.999823494,-4.481263707,-1.408543893
Agbl5,0.030243377,5.507040335,0.220076626,0.825824008,0.999823494,-4.93422053,0.220060537
Ager,0.188382302,3.384856473,0.553503119,0.579933018,0.999823494,-4.964695152,0.553482562
Agfg1,0.055977969,5.667337568,0.211255447,0.832765002,0.999823494,-4.74769042,0.211156694
Agfg2,0.297838345,5.712995886,2.323833248,0.020138766,0.849294762,-3.532536897,2.323752438
Aggf1,0.010371698,6.295710283,0.140023018,0.888642322,0.999823494,-5.382612711,0.140022363
Agk,-0.166086586,5.906335978,-1.20368739,0.228716337,0.999823494,-4.792319822,-1.203672108
Agl,0.121934258,5.080389356,0.179293179,0.858906191,0.999823494,-4.616409045,0.177766712
Ago1,0.018200976,6.147041245,0.161243827,0.871901977,0.999823494,-5.37478192,0.161243049
Ago2,0.287147425,6.977504117,1.517309819,0.129193859,0.999823494,-4.506367101,1.517288505
Ago3,-0.095707671,4.260817884,-0.521318209,0.602152597,0.999823494,-5.060274775,-0.521307471
Ago4,0.132084453,5.357601768,0.834940039,0.403756585,0.999823494,-5.044270981,0.834930955
Agpat1,-0.074993322,6.965512187,-0.795461764,0.426350367,0.999823494,-5.05610929,-0.795452438
Agpat2,-0.054856921,6.566991594,-0.330332862,0.741150979,0.999823494,-5.223466318,-0.330329535
Agpat3,-0.024410874,7.622435607,-0.131071347,0.895722702,0.999823494,-5.035172997,-0.131066499
Agpat4,0.130205951,4.959464046,0.863319984,0.388036629,0.999823494,-4.727737931,0.863183419
Agpat5,-0.041695899,6.519718744,-0.127395906,0.898768903,0.999823494,-4.680215536,-0.127216682
Agps,0.020911354,5.21786447,0.229958948,0.818125037,0.999823494,-5.278093836,0.229957188
Agr2,-1.007123972,1.396895847,-0.674117785,0.5063024,0.999823494,-4.605831726,-0.664606205
Agr3,-0.548231334,3.393469119,-0.652332997,0.515049519,0.999823494,-4.64554237,-0.650995303
Agrn,0.185330585,8.027964765,0.678112494,0.497799355,0.999823494,-4.751063487,0.677956373
Agrp,2.039084428,7.375259321,4.400539206,1.08E-05,0.012355872,-1.288213517,4.399896528
Agt,-0.066979615,7.17342371,-0.159565452,0.873227824,0.999823494,-5.040396991,-0.159559831
Agtpbp1,0.090769766,5.677575212,0.376797125,0.706332495,0.999823494,-5.043031706,0.376786203
Agtr1,0.820359679,4.264100659,2.014617007,0.043959366,0.999823494,-3.924656801,2.014478056
Agtrap,-0.405328317,3.393563076,-1.589548961,0.111983376,0.999823494,-4.334880067,-1.589341225
Ahctf1,0.071448438,6.707611497,0.519604125,0.603341484,0.999823494,-5.291231161,0.519601311
Ahcy,-0.026703724,6.571565559,-0.075956176,0.939549924,0.999823494,-4.674627421,-0.075835561
Ahcyl1,0.118163585,7.800491671,0.579215539,0.562456113,0.999823494,-4.989095203,0.579197211
Ahcyl2,0.059215238,7.402952161,0.35829331,0.720144939,0.999823494,-4.912839772,0.358265092
Ahdc1,0.024379999,6.824025933,0.292117285,0.770197975,0.999823494,-5.37196149,0.292115946
Ahi1,0.054641777,9.100679664,0.210264314,0.833463396,0.999823494,-5.203651802,0.210261739
Ahnak,0.373981427,8.278153713,1.843519588,0.065259402,0.999823494,-4.122369573,1.843476963
Ahnak2,-0.269572349,3.198019325,-0.714556687,0.474949521,0.999823494,-4.777552308,-0.714449098
Ahr,0.028200337,5.094909774,0.129419841,0.89702762,0.999823494,-5.113355059,0.129417097
Ahrr,0.109664322,0.03729205,0.245056604,0.806511834,0.999823494,-4.743510383,0.244928448
Ahsa1,0.089982049,7.611756555,0.92706056,0.353899141,0.999823494,-5.040790002,0.927052762
Ahsp,-0.041038342,4.383473916,-0.342270426,0.732151322,0.999823494,-5.140929112,-0.3422652
Aida,0.103047414,3.081954701,0.582112241,0.560512778,0.999823494,-4.908218708,0.582080027
Aif1,-0.840638793,2.560683926,-2.537339454,0.011295623,0.697841112,-3.986053268,-2.533417814
Aif1l,-0.477719395,5.899322659,-2.046609412,0.040838862,0.999823494,-4.194152832,-2.045162274
Aifm1,0.017091063,5.422816108,0.238314171,0.811638715,0.999823494,-5.295476795,0.238312516
Aifm2,-0.257425613,4.496651774,-1.544741709,0.122425199,0.999823494,-4.39252631,-1.544673744
Aifm3,-0.330314275,4.498118058,-1.196485033,0.231588274,0.999823494,-4.588019732,-1.196277532
Aig1,-0.176833991,6.619623804,-2.288869964,0.022090499,0.871862857,-3.572449203,-2.288808189
Aim2,-0.126193458,-0.353731259,-0.249897246,0.803245973,0.999823494,-4.65285038,-0.249148425
Aimp1,0.068941963,5.906209508,0.719201045,0.472020524,0.999823494,-5.152522254,0.719195414
Aimp2,0.075752181,4.494050368,0.479104248,0.631878896,0.999823494,-4.967279702,0.479083965
Aip,-0.06079605,6.392716146,-0.683582401,0.49424181,0.999823494,-5.195084038,-0.683577795
Ajap1,-0.017025057,3.483750617,-0.05096388,0.959392433,0.999823494,-4.704730878,-0.050916028
Ajm1,-0.098882484,6.244214589,-0.622845357,0.53340771,0.999823494,-4.90979337,-0.622812551
Ajuba,0.38224594,3.531721581,2.022192808,0.043186472,0.999823494,-3.962602235,2.021902054
Ak1,-0.154178952,7.573093776,-0.705229131,0.480795659,0.999823494,-4.7282301,-0.705023425
Ak2,0.16664956,4.809955591,0.697795281,0.485393005,0.999823494,-4.755992706,0.697654954
Ak3,-0.099652884,5.348157855,-0.889855159,0.373559325,0.999823494,-4.86759209,-0.889825997
Ak4,0.153546223,3.730211174,0.667537258,0.504453343,0.999823494,-4.881404716,0.667499165
Ak5,-0.323641404,5.847471253,-1.422010186,0.155265424,0.999823494,-4.48146841,-1.421176607
Ak6,0.123093866,6.713850335,0.974324085,0.329900786,0.999823494,-4.975398933,0.974313736
Ak7,-0.638770041,4.006700044,-1.415934165,0.158636787,0.999823494,-4.540034425,-1.409671219
Ak8,-0.1031569,4.030082205,-0.309126332,0.757234903,0.999823494,-4.999094358,-0.309113878
Ak9,-0.195917126,4.006456508,-0.477688101,0.633357369,0.999823494,-4.669502852,-0.477006674
Akap1,0.229238062,6.164949017,2.502017082,0.012351763,0.729326565,-3.296034105,2.501932042
Akap10,0.067767495,4.68070648,0.550141693,0.582227408,0.999823494,-5.113420428,0.550134088
Akap11,-0.070611552,7.831640728,-0.330082064,0.7413961,0.999823494,-4.799424786,-0.330005112
Akap12,-0.051683191,7.739222216,-0.248645722,0.803645268,0.999823494,-4.972683176,-0.248632239
Akap13,0.232340417,5.360273536,1.976431808,0.048112926,0.999823494,-3.958140709,1.976369656
Akap17a,-0.245156776,5.464724011,-1.376607888,0.168654875,0.999823494,-4.531954814,-1.376538828
Akap2,-0.026140547,6.6787743,-0.086743626,0.930930778,0.999823494,-4.71256799,-0.086673831
Akap3,-0.159249756,1.133412026,-0.249592314,0.80416634,0.999823494,-4.625280833,-0.247958728
Akap5,0.062057613,2.300061216,0.134715145,0.893094734,0.999823494,-4.65761698,0.134389311
Akap6,-0.025380136,7.146718465,-0.05513443,0.956031805,0.999823494,-5.250987583,-0.05513388
Akap7,0.138613565,4.909926654,0.704934682,0.48092607,0.999823494,-4.766674892,0.70481388
Akap8,-0.047880956,6.657276332,-0.3499649,0.72637341,0.999823494,-5.035848687,-0.349953747
Akap8l,0.088684628,6.9016499,0.421306575,0.673557567,0.999823494,-4.893999659,0.421270503
Akip1,0.097944108,5.628381287,0.888278681,0.374395695,0.999823494,-5.029050734,0.888269698
Akirin1,0.106600936,7.124326771,0.56340942,0.573200156,0.999823494,-4.83671989,0.563344744
Akirin2,0.220998151,6.373193376,1.012625809,0.311500838,0.999823494,-4.62363386,1.012077837
Akna,-0.196213418,4.759750273,-1.193676659,0.232622376,0.999823494,-4.678244661,-1.193630912
Akr1a1,-0.057302085,7.102129154,-0.492264465,0.62253422,0.999823494,-5.305614124,-0.492261886
Akr1b1,0.062970943,6.317719312,0.599678624,0.548722971,0.999823494,-5.235928269,0.599674822
Akr1b10,0.013425813,2.071448061,0.022930935,0.981707444,0.999823494,-4.882724075,0.022928328
Akr1d1,0.054852625,-0.074007107,0.185284825,0.853059701,0.999823494,-4.770715245,0.185215897
Akr1e2,-0.014415178,3.532949107,-0.056729998,0.954764113,0.999823494,-4.917904697,-0.056725183
Akt1,0.051519458,6.956514019,0.701925316,0.482728497,0.999823494,-5.200636063,0.701920895
Akt1s1,0.069255862,5.799905723,0.607719689,0.543376579,0.999823494,-5.192728692,0.607714901
Akt2,0.107728944,5.721737315,0.682616636,0.49485674,0.999823494,-5.036367618,0.682604579
Akt3,-0.024105582,5.837626322,-0.19194684,0.847784644,0.999823494,-5.353578833,-0.191945822
Aktip,-0.135971065,6.892041934,-0.899468037,0.368411635,0.999823494,-4.948228388,-0.899452595
Alad,-0.204100758,5.048479309,-1.18501833,0.236020121,0.999823494,-4.74259972,-1.184993238
Alas1,0.058950872,5.865888841,0.419546858,0.674818434,0.999823494,-5.286774543,0.419544235
Alas2,0.26032539,2.081549734,0.673500242,0.50068176,0.999823494,-4.803119964,0.673417434
Alcam,0.314148607,8.545279237,0.895379549,0.370652948,0.999823494,-4.725364057,0.895250962
Aldh16a1,-0.070430158,4.663695832,-0.413028149,0.679590326,0.999823494,-5.139753126,-0.413022231
Aldh18a1,0.115644037,6.611094544,0.607542609,0.543556025,0.999823494,-4.794598553,0.607444408
Aldh1a1,-0.934939969,4.924112256,-3.048333912,0.002357521,0.404905456,-3.933664657,-3.041053287
Aldh1a2,-1.457021684,5.27396496,-1.50132813,0.134038601,0.999823494,-4.49055894,-1.498364396
Aldh1a3,-0.696069084,4.127799937,-0.992939985,0.320768315,0.999823494,-4.761858635,-0.992880251
Aldh1b1,-0.523314833,2.415276123,-0.345944553,0.73517716,0.999823494,-4.598849327,-0.338246868
Aldh1l1,0.504431786,4.729989442,1.04990349,0.293834899,0.999823494,-4.659937698,1.049746021
Aldh1l2,-0.172859007,3.389652103,-0.41863017,0.675534514,0.999823494,-4.82768257,-0.418564397
Aldh2,-0.000207104,8.350771302,-0.001060775,0.999153704,0.999823494,-4.911367989,-0.001060675
Aldh3a2,0.130352791,5.545972402,1.26351417,0.206411605,0.999823494,-4.716428063,1.263494268
Aldh3b1,-0.668350752,3.282140784,-1.598719906,0.112466837,0.999823494,-4.525203696,-1.587202287
Aldh4a1,0.010935266,5.99727528,0.07356379,0.941357792,0.999823494,-5.361727156,0.073563403
Aldh5a1,-0.134386543,7.082314748,-0.602679553,0.546730266,0.999823494,-5.041690555,-0.60266696
Aldh6a1,-0.050705972,5.604146714,-0.615277864,0.538374465,0.999823494,-5.189647297,-0.61527297
Aldh7a1,-0.266029737,5.748570675,-1.554670083,0.12005675,0.999823494,-4.381959241,-1.554535439
Aldh9a1,0.029421146,7.627399251,0.275816821,0.782689866,0.999823494,-5.351021674,0.275815385
Aldoa,0.054011756,9.807149581,0.288686749,0.772831955,0.999823494,-4.981432263,0.288672571
Aldob,0.099563144,0.68255038,0.327248251,0.743564217,0.999823494,-4.769244275,0.327137067
Aldoc,0.123742615,9.017615649,0.297517753,0.766077896,0.999823494,-5.055196537,0.297509055
Alg1,-0.111434159,5.056852281,-0.854698526,0.392725061,0.999823494,-4.988975511,-0.854685896
Alg11,-0.043215294,4.673584929,-0.203576774,0.838708328,0.999823494,-4.85052347,-0.203545958
Alg12,0.186387883,6.037007618,2.21074743,0.027057846,0.907331351,-3.673814484,2.210682293
Alg13,-0.032992626,5.531570975,-0.153156586,0.878307211,0.999823494,-4.796175069,-0.153115477
Alg14,-0.178152264,4.104376294,-1.471046335,0.141299533,0.999823494,-4.446728112,-1.470968882
Alg2,0.010114177,4.193226127,0.045810024,0.963471937,0.999823494,-4.793979556,0.045797142
Alg3,-0.044995534,4.248236321,-0.30818895,0.757946718,0.999823494,-5.021674634,-0.308178228
Alg5,-0.035921794,5.459187309,-0.357505104,0.720715646,0.999823494,-5.27123389,-0.357502512
Alg6,-0.057487407,4.116881984,-0.446511885,0.655233836,0.999823494,-5.083125945,-0.446503152
Alg8,-0.033504733,4.256204107,-0.113796527,0.909437121,0.999823494,-4.759534333,-0.113748556
Alg9,-0.136246841,5.054792586,-1.715782071,0.086211662,0.999823494,-4.244657006,-1.715728957
Alk,0.148632635,3.354373927,0.349372151,0.726820078,0.999823494,-4.996871819,0.349358643
Alkal2,0.736451999,1.784660813,0.926536588,0.361053251,0.999823494,-4.598692878,0.91335997
Alkbh1,0.086527972,4.276620768,0.297618761,0.766237831,0.999823494,-4.691426011,0.297299543
Alkbh2,-0.163333806,2.560898841,-0.870964437,0.383838501,0.999823494,-4.737482284,-0.87084553
Alkbh3,-0.100969401,3.61126175,-0.689857029,0.490301506,0.999823494,-4.918393981,-0.689829356
Alkbh4,0.218006447,2.858657255,1.669146683,0.095151889,0.999823494,-4.283253092,1.668825894
Alkbh5,0.12333427,7.126329939,1.393061879,0.163617262,0.999823494,-4.538088157,1.393008363
Alkbh6,-0.008326271,4.58705074,-0.063832651,0.949105454,0.999823494,-5.02395956,-0.063830171
Alkbh7,-0.11921448,5.053019144,-0.898725269,0.368812172,0.999823494,-4.883805738,-0.898700572
Alkbh8,0.010346229,3.434125324,0.031308944,0.975056495,0.999823494,-4.685052209,0.031267142
Alms1,0.100730485,5.605141696,0.548038892,0.583673869,0.999823494,-5.03908311,0.548026264
Alox12,-0.696032981,3.025772686,-1.066268724,0.286379752,0.999823494,-4.65353006,-1.066097097
Alox5,-0.63873443,2.364744637,-2.250043062,0.024522178,0.883463157,-3.915673005,-2.248847843
Alox5ap,-0.264738581,1.065566799,-0.51548144,0.607539002,0.999823494,-4.636853625,-0.513589529
Aloxe3,-0.518899289,0.623271207,-1.260812024,0.209602967,0.999823494,-4.564624226,-1.254657922
Alpk1,0.463099997,1.112478497,1.465221842,0.143089974,0.999823494,-4.446887766,1.464380643
Alpk2,0.413440497,-0.256757953,1.40643587,0.160053037,0.999823494,-4.490322996,1.404893205
Alpk3,-0.609020745,3.343626135,-1.029214801,0.303719513,0.999823494,-4.614529407,-1.028489744
Alpl,-0.354466629,2.46119002,-1.261026525,0.207515706,0.999823494,-4.540558956,-1.26042606
Als2,0.101568996,5.62527445,0.478112829,0.632606393,0.999823494,-4.858376321,0.478061556
Als2cl,-0.823030252,3.515361784,-1.385386744,0.166974259,0.999823494,-4.528372754,-1.381991669
Als2cr12,-0.168278447,4.314991763,-0.62293408,0.533432565,0.999823494,-4.754312507,-0.622774733
Alx3,-0.080925505,1.898765254,-0.204267608,0.838321629,0.999823494,-4.694750611,-0.204040784
Alx4,0.470482868,2.128794301,1.330834104,0.183323597,0.999823494,-4.509489755,1.330591086
