Transcription Factor ID,Transcription Factor Name,Deficit,No. Search Sites,Mean Sites Per Search Gene,No. Background Sites,Mean Sites Per Background Gene,Site Representation,Mann-Whitney U,Site P-Value,Total No. Search Genes,No. Transcription Factor Search Genes,Total No. Background Genes,No. Transcription Factor Background Genes,Gene Representation,Gene P-Value,Average Log2 Proportion Bound,Log2 Enrichment,Significance Score
MA0065.2,Pparg::Rxra,0.14,4,0.8,1365,0.6,Up,7480,0.287776877292704,5,4,2347,1007,Up,0.171808113280369,-0.754925968160396,0.930838701930822,0.764956331368008
MA0112.3,ESR1,0.06,0,0,8,0,Down,5880,0.993425189017591,5,0,2347,5,Down,0.999999999996011,-6.09845472127057,5.278046205266542,0.000000000001733
MA1506.1,HOXD10,0.05,1,0.2,13,0,Up,7008.5,0.451940762284871,5,1,2347,13,Up,0.029434440959322,-4.658245529146905,5.567552822461528,1.531144208215567
MA0498.2,MEIS1,0.12,60,12,30913,13.2,Down,6933.5,0.482217146602023,5,5,2347,2347,Down,1,0,0,-0
MA0773.1,MEF2D,0.13,1,0.2,254,0.1,Up,6456,0.698047202511642,5,1,2347,230,Up,0.40390513344247,-2.61137781001397,1.473817384195658,0.393720627118275
MA0701.2,LHX9,0.07,12,2.4,3076,1.3,Up,8318.5,0.10614253449372,5,5,2347,1132,Up,0.026280807421387,-0.52580705380377,1.051614107607539,1.580361296141696
MA0637.1,CENPB,0,0,0,0,0,Up,5867.5,1,5,0,2347,0,Up,1,-7.828170530589217,8.73747782390384,-0
MA0689.1,TBX20,0.13,0,0,1112,0.5,Down,8050,0.1502147682334,5,0,2347,873,Down,0.164590948373058,-2.442838584130838,-2.03318606901292,-0.783594052354156
MA1468.1,ATOH7,0.09,4,0.8,1117,0.5,Up,7556,0.26565998633648,5,3,2347,623,Up,0.121056146698394,-1.28237019464558,1.260586996131774,0.91701315409981
MA1132.1,JUN::JUNB,0.09,6,1.2,2040,0.9,Up,7704,0.226018415569369,5,5,2347,1322,Up,0.072615017634939,-0.413928717769874,0.827857435539749,1.138973552832719
MA0898.1,Hmx3,0.05,1,0.2,66,0,Up,6880,0.504470598411548,5,1,2347,64,Up,0.130856096959461,-3.530075652517012,3.311213069201741,0.883206037531832
MA0616.2,HES2,0.07,0,0,764,0.3,Down,7017.5,0.448381238684762,5,0,2347,460,Down,0.59008355574756,-2.90464185754355,-1.109579522187496,-0.229086487966667
MA0528.2,ZNF263,0.13,1,0.2,3186,1.4,Down,8773.5,0.055399796389813,5,1,2347,1475,Down,0.067337678017125,-1.272195177512636,-1.204547880807011,-1.171741863322687
MA1640.1,MEIS2(var.2),0.11,3,0.6,917,0.4,Up,6617.5,0.621006902864148,5,2,2347,705,Up,0.640143847979846,-1.435955346846904,0.596903646193938,0.193722423884538
MA1145.1,FOSL2::JUND(var.2),0.1,1,0.2,271,0.1,Up,6586.5,0.635508732127079,5,1,2347,163,Up,0.303515564646583,-2.859115867479598,1.969293499126913,0.517819032869451
MA0499.2,MYOD1,0.14,9,1.8,5243,2.2,Down,6397,0.727041856375322,5,4,2347,2019,Down,0.529573132360238,-0.253316814516518,-0.072379605356934,-0.27607405673241
MA0757.1,ONECUT3,0.08,2,0.4,83,0,Up,8013,0.157249857630136,5,2,2347,79,Up,0.010950396528518,-3.010765005503358,3.746522963506847,1.960570154154526
MA0046.2,HNF1A,0.01,1,0.2,2,0,Up,7038,0.440333151918173,5,1,2347,1,Up,0.004248083750743,-6.243208029868062,8.73747782390384,2.371806929749821
MA0002.2,RUNX1,0.02,1,0.2,258,0.1,Up,6440.5,0.70562390591865,5,1,2347,236,Up,0.412296765725178,-2.592841093558942,1.436743951285601,0.384790072021871
MA0760.1,ERF,0.14,3,0.6,1152,0.5,Up,6972,0.466539236777636,5,3,2347,817,Up,0.349842781504038,-1.086955609367693,0.869757825575999,0.456127082693119
MA1573.1,THAP11,0.15,0,0,274,0.1,Down,6402.5,0.724321619135127,5,0,2347,214,Down,0.999999999998288,-3.455753611839445,-0.007356013595706,-0.000000000000744
MA1657.1,ZNF652,0.13,0,0,841,0.4,Down,7587.5,0.256845474245493,5,0,2347,688,Down,0.330030841975231,-2.614514108521735,-1.689835020231125,-0.481445472625857
MA1113.2,PBX2,0.08,1,0.2,344,0.1,Up,6270,0.790746954121488,5,1,2347,301,Up,0.497298332698875,-2.417682184278596,1.086426132724911,0.303382996832307
MA1491.1,GLI3,0.15,2,0.4,846,0.4,Up,6375.5,0.73770827216578,5,2,2347,682,Up,0.631948943310427,-1.459863865241928,0.644720682983987,0.199318008005989
MA0728.1,Nr2f6(var.2),0,0,0,0,0,Up,5867.5,1,5,0,2347,0,Up,1,-7.828170530589217,8.73747782390384,-0
MA1476.1,DLX5,0.03,13,2.6,3988,1.7,Up,6955.5,0.473223468734491,5,4,2347,1414,Up,0.65406146949307,-0.510169799169935,0.441326363949899,0.184381434233605
MA0674.1,NKX6-1,0.01,4,0.8,801,0.3,Up,7042.5,0.438577652998777,5,2,2347,517,Up,0.305449915528865,-1.659498956952192,1.043990866404514,0.515059990634617
MA0717.1,RAX2,0.01,13,2.6,3982,1.7,Up,6961,0.470989555576151,5,4,2347,1413,Up,0.654053363565076,-0.510679945952473,0.442346657514977,0.184386816574222
MA0625.1,NFATC3,0.01,0,0,952,0.4,Down,7747.5,0.21521380668911,5,0,2347,752,Down,0.184116357000181,-2.550396644765685,-1.818069947743225,-0.734907626817229
MA0627.2,POU2F3,0.11,0,0,805,0.3,Down,7515,0.277441697734037,5,0,2347,659,Down,0.330568103436768,-2.645556105963445,-1.627751025347705,-0.480739053879202
MA0470.2,E2F4,0.14,0,0,860,0.4,Down,7380,0.318721790234046,5,0,2347,605,Down,0.336813938850061,-2.707178955742053,-1.504505325790489,-0.472609943774519
MA1420.1,IRF5,0.15,0,0,210,0.1,Down,6375,0.737956939553592,5,0,2347,203,Down,0.999999999999392,-3.493728038456093,0.068592839637593,0.000000000000264
MA0095.2,YY1,0.03,1,0.2,251,0.1,Up,6462.5,0.694878757687488,5,1,2347,228,Up,0.401086721771314,-2.617664102699604,1.486389969566926,0.396761715372881
MA0678.1,OLIG2,0.13,5,1,1373,0.6,Up,7556,0.26565998633648,5,3,2347,603,Up,0.111524892709285,-1.305888089182904,1.307622785206422,0.952628185892109
MA1496.1,HOXA4,0.08,15,3,5461,2.3,Up,7173,0.389443486639305,5,5,2347,1702,Up,0.331518610096991,-0.231735179820852,0.463470359641703,0.479492087061398
MA0066.1,PPARG,0,0,0,0,0,Up,5867.5,1,5,0,2347,0,Up,1,-7.828170530589217,8.73747782390384,-0
MA0041.1,Foxd3,0.11,4,0.8,3523,1.5,Down,7235,0.367322846667105,5,2,2347,1434,Down,0.38383201989121,-0.924040356761204,-0.426926333977462,-0.415858798537456
MA0138.2,REST,0,0,0,0,0,Up,5867.5,1,5,0,2347,0,Up,1,-7.828170530589217,8.73747782390384,-0
MA1635.1,BHLHE22(var.2),0,0,0,24,0,Down,5897.5,0.984221303647215,5,0,2347,12,Down,1.000000000002014,-5.506242435701855,4.093621634129115,-0.000000000000875
MA0690.1,TBX21,0.1,2,0.4,534,0.2,Up,6960.5,0.471192397844658,5,2,2347,482,Up,0.274525403853886,-1.710013917067815,1.145020786635759,0.561417460893032
MA0089.2,NFE2L1,0,0,0,0,0,Up,5867.5,1,5,0,2347,0,Up,1,-7.828170530589217,8.73747782390384,-0
MA0472.2,EGR2,0.14,4,0.8,759,0.3,Up,7965.5,0.1666439548459,5,3,2347,614,Up,0.116717573508115,-1.292858469374084,1.281563545588782,0.932863749755711
MA1542.1,OSR1,0.01,1,0.2,88,0,Up,6825,0.527900350411588,5,1,2347,86,Up,0.171898774025508,-3.318375166410277,2.887812096988271,0.764727220671036
MA0481.3,FOXP1,0.08,3,0.6,966,0.4,Up,6500,0.676704682271115,5,2,2347,764,Up,0.663156324565866,-1.378020137465134,0.481033227430397,0.178384084123406
MA1570.1,TFAP4(var.2),0.03,1,0.2,389,0.2,Up,6429,0.711264303032978,5,1,2347,216,Up,0.383951532122939,-2.656577672865277,1.564217109898271,0.41572359505975
MA0765.2,ETV5,0.08,3,0.6,4744,2,Down,9261.5,0.025258083601546,5,3,2347,1951,Down,0.201047078666617,-0.459309195840939,-0.385535001477508,-0.696702233071816
MA0029.1,Mecom,0.1,1,0.2,106,0,Up,6782,0.546596884063836,5,1,2347,103,Up,0.202539077073299,-3.188945801478976,2.62895336712567,0.693491173337987
MA1625.1,Stat5b,0.01,1,0.2,103,0,Up,6791.5,0.542438186225743,5,1,2347,99,Up,0.195412569764866,-3.217376969956815,2.685815704081347,0.709047504056631
MA0759.1,ELK3,0.11,0,0,1584,0.7,Down,8385,0.09699174396822,5,0,2347,1007,Down,0.075264341187232,-2.339888468881552,-2.23908629951149,-1.123410735534012
MA0845.1,FOXB1,0.08,2,0.4,420,0.2,Up,7270.5,0.355016814259536,5,2,2347,354,Up,0.167146422536095,-1.932385574525778,1.589764101551686,0.776902914252146
MA1620.1,Ptf1a(var.3),0.07,9,1.8,4198,1.8,Up,6118,0.868835716421677,5,5,2347,1853,Up,0.590609713233705,-0.170436521360991,0.340873042721981,0.22869941485636
MA0258.2,ESR2,0.15,2,0.4,1876,0.8,Down,7352,0.327763065154442,5,1,2347,1175,Down,0.374467971836535,-1.436159868402128,-0.876618499028025,-0.426585321487843
MA1615.1,Plagl1,0.02,3,0.6,291,0.1,Up,7662.5,0.236681960167095,5,2,2347,262,Up,0.099831233350294,-2.149119676868793,2.023232306237717,1.000733563426435
MA1513.1,KLF15,0,2,0.4,291,0.1,Up,7572.5,0.261017215116499,5,2,2347,242,Up,0.086796208135191,-2.206286014608291,2.137564981716712,1.06149924742643
MA1518.1,LHX1,0.03,13,2.6,3988,1.7,Up,6955.5,0.473223468734491,5,4,2347,1414,Up,0.65406146949307,-0.510169799169935,0.441326363949899,0.184381434233605
MA0764.2,ETV4,0.01,8,1.6,1867,0.8,Up,7916,0.176876096127989,5,4,2347,1258,Up,0.381146297498043,-0.594463279287571,0.609913324185173,0.418908294663408
MA1656.1,ZNF449,0.1,4,0.8,527,0.2,Up,7463,0.292889369119555,5,2,2347,453,Up,0.24927021798065,-1.754727112881274,1.234447178262679,0.603329606531523
MA0756.1,ONECUT2,0.07,2,0.4,83,0,Up,8013,0.157249857630136,5,2,2347,79,Up,0.010950396528518,-3.010765005503358,3.746522963506847,1.960570154154526
MA0653.1,IRF9,0.1,0,0,5,0,Down,5880,0.993425189017591,5,0,2347,5,Down,0.999999999996011,-6.09845472127057,5.278046205266542,0.000000000001733
MA1102.2,CTCFL,0.14,6,1.2,3432,1.5,Down,6587,0.635273699032328,5,2,2347,1555,Down,0.343502624665097,-0.865625143378345,-0.54375676074318,-0.464069940196239
MA0787.1,POU3F2,0.08,2,0.4,414,0.2,Up,7277,0.352792108445562,5,2,2347,353,Up,0.166359833260094,-1.934423280740836,1.593839513981803,0.778951523593575
MA1508.1,IKZF1,0.01,2,0.4,283,0.1,Up,7533.5,0.272082204321578,5,2,2347,266,Up,0.102515456544666,-2.138210621765948,2.001414196032026,0.989210649866894
MA0710.1,NOTO,0.06,15,3,4117,1.8,Up,7898.5,0.180603335759849,5,5,2347,1461,Up,0.163964505804706,-0.341837664367542,0.683675328735084,0.785250155620035
MA0880.1,Dlx3,0.02,13,2.6,3988,1.7,Up,6955.5,0.473223468734491,5,4,2347,1414,Up,0.65406146949307,-0.510169799169935,0.441326363949899,0.184381434233605
MA0071.1,RORA,0.03,2,0.4,564,0.2,Up,6944.5,0.477708731653074,5,2,2347,478,Up,0.271019296588344,-1.716018925902523,1.157030804305176,0.566999786234495
MA0489.1,JUN(var.2),0.08,5,1,2371,1,Down,6438.5,0.706603693727327,5,3,2347,912,Up,0.383406068549175,-1.007652695233044,0.711151997306702,0.416341017392849
MA0030.1,FOXF2,0.04,1,0.2,194,0.1,Up,6576,0.64045287954644,5,1,2347,184,Up,0.33633315498225,-2.771950777198441,1.794963318564599,0.473230318780805
MA0513.1,SMAD2::SMAD3::SMAD4,0.12,3,0.6,1252,0.5,Up,6661.5,0.600675047991078,5,3,2347,943,Up,0.397242384688041,-0.983553715760192,0.662954038360998,0.400944419657808
MA0640.2,ELF3,0.11,6,1.2,2171,0.9,Up,7471.5,0.290325550174982,5,5,2347,1394,Up,0.085093976478103,-0.375688611756412,0.751377223512825,1.070101181101166
MA0069.1,PAX6,0.12,0,0,25,0,Down,5927.5,0.968448777374086,5,0,2347,24,Down,0.999999999999305,-5.020815608531613,3.122767979788631,0.000000000000302
MA0833.2,ATF4,0.06,1,0.2,171,0.1,Up,6625.5,0.617287978472969,5,1,2347,165,Up,0.306695854883258,-2.85034557682503,1.951752917817778,0.513292093640902
MA0104.4,MYCN,0.11,0,0,1042,0.4,Down,6982.5,0.462313065673789,5,0,2347,446,Down,0.590654940116223,-2.926912348028606,-1.065038541217383,-0.228666159335736
MA0602.1,Arid5a,0.13,14,2.8,6135,2.6,Up,6430.5,0.710527694186783,5,2,2347,1607,Down,0.184524206436715,-0.841904972037881,-0.591197103424108,-0.733946653720006
MA0807.1,TBX5,0.09,2,0.4,3065,1.3,Down,8579.5,0.073802391395936,5,2,2347,1682,Down,0.142356096081527,-0.809011088396696,-0.656984870706477,-0.846623930428645
MA0081.2,SPIB,0.02,1,0.2,5,0,Up,7028.5,0.444052409089264,5,1,2347,5,Up,0.012700940385801,-5.305973470909991,6.863008705987699,1.896164122410613
MA0820.1,FIGLA,0.02,1,0.2,1914,0.8,Down,8050,0.1502147682334,5,1,2347,1249,Down,0.192620652766418,-1.392121687185287,-0.964694861461708,-0.715297149705638
MA1532.1,NR1D2,0.06,0,0,5,0,Down,5880,0.993425189017591,5,0,2347,5,Down,0.999999999996011,-6.09845472127057,5.278046205266542,0.000000000001733
MA0673.1,NKX2-8,0.08,11,2.2,7381,3.1,Down,7263,0.357594759855689,5,3,2347,2233,Down,0.021867663377224,-0.361947799908787,-0.580257793341812,-1.66019762009872
MA0778.1,NFKB2,0.15,5,1,1313,0.6,Up,7600,0.253404559509922,5,3,2347,641,Up,0.129973945926121,-1.261840342015574,1.219527290871761,0.886143695958821
MA0889.1,GBX1,0.06,15,3,4821,2.1,Up,7043,0.438382846171724,5,5,2347,1576,Up,0.179376919449628,-0.287199993928901,0.574399987857802,0.746233438663832
MA0741.1,KLF16,0.04,2,0.4,608,0.3,Up,6914.5,0.490058591203864,5,2,2347,478,Up,0.271019296588344,-1.716018925902523,1.157030804305176,0.566999786234495
MA0511.2,RUNX2,0.1,9,1.8,2876,1.2,Up,7947.5,0.17031198566767,5,5,2347,1633,Up,0.331134949634435,-0.261579351551537,0.523158703103074,0.479994979222719
MA0469.3,E2F3,0,0,0,0,0,Up,5867.5,1,5,0,2347,0,Up,1,-7.828170530589217,8.73747782390384,-0
MA1566.1,TBX3,0.04,2,0.4,2865,1.2,Down,8358,0.100628005139439,5,2,2347,1621,Down,0.176267214715092,-0.835649828917633,-0.603707389664605,-0.753828457935514
MA1575.1,THRB(var.2),0.11,2,0.4,93,0,Up,6918.5,0.488402081159139,5,1,2347,51,Up,0.105849152737093,-3.69243901663703,3.635939797441778,0.975312613913611
MA0149.1,EWSR1-FLI1,0.05,0,0,61,0,Down,5890,0.988165640241128,5,0,2347,9,Down,0.999999999999163,-5.704206773867424,4.489550310460254,0.000000000000364
MA0036.3,GATA2,0,1,0.2,11,0,Up,7013.5,0.449961280166381,5,1,2347,11,Up,0.025272500605451,-4.773908302200133,5.798878368567983,1.59735178437928
MA0827.1,OLIG3,0.11,5,1,1224,0.5,Up,7741,0.216804202403662,5,3,2347,548,Up,0.087406048266469,-1.374819164358819,1.445484935558251,1.058458514300735
MA0125.1,Nobox,0.07,16,3.2,5259,2.2,Up,7062,0.43101712970854,5,5,2347,1663,Up,0.329992340646631,-0.248451645829135,0.496903291658271,0.481496140284255
MA0038.2,GFI1,0.1,1,0.2,340,0.1,Up,6248,0.801939609023909,5,1,2347,312,Up,0.510654382139814,-2.391833090453915,1.034727945075546,0.291872936876856
MA0797.1,TGIF2,0.07,0,0,15,0,Down,5890,0.988165640241128,5,0,2347,9,Down,0.999999999999163,-5.704206773867424,4.489550310460254,0.000000000000364
MA0804.1,TBX19,0.14,1,0.2,213,0.1,Up,6691.5,0.586987316482732,5,1,2347,123,Up,0.237418186751643,-3.0615056644363,2.374073093040318,0.624486016201323
MA0719.1,RHOXF1,0.01,1,0.2,3459,1.5,Down,9470.5,0.017538874517711,5,1,2347,1716,Down,0.020710344323712,-1.163062209250011,-1.422813817332261,-1.68381268060221
MA0842.2,NRL,0.1,0,0,500,0.2,Down,6980,0.463317354997763,5,0,2347,445,Down,0.590714262831999,-2.928529719828256,-1.061803797618083,-0.228622542948801
MA0783.1,PKNOX2,0.08,0,0,7,0,Down,5880,0.993425189017591,5,0,2347,5,Down,0.999999999996011,-6.09845472127057,5.278046205266542,0.000000000001733
