Transcription Factor ID,Transcription Factor Name,Deficit,No. Search Sites,Mean Sites Per Search Gene,No. Background Sites,Mean Sites Per Background Gene,Site Representation,Mann-Whitney U,Site P-Value,Total No. Search Genes,No. Transcription Factor Search Genes,Total No. Background Genes,No. Transcription Factor Background Genes,Gene Representation,Gene P-Value,Average Log2 Proportion Bound,Log2 Enrichment,Significance Score
MA0153.2,HNF1B,0.09,1,0.1,65,0,Up,30702.5,0.793100457110718,19,1,3123,55,Up,0.290137126453376,-4.757485833178251,2.114092230074315,0.537396694561093
MA0722.1,VAX1,0.04,10,0.5,3248,1,Down,34233.5,0.246877243666676,19,4,3123,1118,Down,0.232849671096204,-1.798537745463165,-0.633878943913541,-0.632924371178553
MA0877.2,BARHL1,0.1,39,2.1,6565,2.1,Down,31105,0.715570046691269,19,19,3123,2593,Up,0.058969136264095,-0.134131580101038,0.268263160202076,1.229375233397107
MA0630.1,SHOX,0.01,23,1.2,5386,1.7,Down,34174.5,0.253037938794937,19,8,3123,1903,Down,0.103125804664338,-0.95622416880758,-0.483430417608657,-0.98663264973978
MA1556.1,RXRG(var.2),0.11,1,0.1,85,0,Up,30494.5,0.834038482333278,19,1,3123,77,Up,0.380608955047827,-4.516631563716184,1.632383691150184,0.419520997756555
MA0730.1,RARA(var.2),0.13,1,0.1,16,0,Up,31078,0.720689999548189,19,1,3123,16,Up,0.098213166142961,-5.632496706674076,3.864113977065968,1.007830288180958
MA0665.1,MSC,0.15,12,0.6,1580,0.5,Up,33434,0.339494382943337,19,8,3123,855,Up,0.194345050667284,-1.533131573844004,0.670384392464191,0.711426514951714
MA1563.1,SOX18,0.12,110,5.8,15506,5,Up,34873.5,0.186731070324069,19,18,3123,3092,Down,0.177216082553257,-0.04516939396754,-0.061558918531517,-0.751496867961403
MA1524.1,MSGN1,0.03,4,0.2,853,0.3,Down,31143.5,0.70829149640479,19,3,3123,656,Down,0.779717964894536,-2.364171955238635,-0.227750683132018,-0.108062459411897
MA0130.1,ZNF354C,0,16,0.8,2097,0.7,Up,34829.5,0.190483454415083,19,13,3123,1514,Up,0.106691840317893,-0.787418334234461,0.513807235071361,0.971868793700359
MA0604.1,Atf1,0.15,35,1.8,6760,2.2,Down,32630.5,0.452443707363383,19,13,3123,2536,Down,0.15033175541919,-0.415419543066577,-0.230190347264406,-0.822949271265217
MA0901.2,HOXB13,0.09,1,0.1,900,0.3,Down,35161.5,0.163509112657319,19,1,3123,735,Down,0.097190064042109,-2.893403000725888,-1.614073434830409,-1.012378131701811
MA0821.1,HES5,0.15,0,0,426,0.1,Down,32148,0.529378347827983,19,0,3123,261,Down,0.397174782435478,-4.43184144859041,-1.707121540543676,-0.401018333683179
MA1560.1,SOHLH2,0.12,6,0.3,2487,0.8,Down,35178,0.162247784834853,19,3,3123,1059,Down,0.142166368814132,-2.018913619498994,-0.9182673546113,-0.847203129104849
MA0063.2,NKX2-5,0.12,9,0.5,2954,0.9,Down,38059,0.033307899244129,19,6,3123,1826,Down,0.020357930554729,-1.179522138462326,-0.810880724517661,-1.69126637144042
MA0639.1,DBP,0.15,0,0,1847,0.6,Down,37639,0.043195567741981,19,0,3123,839,Down,0.003572740616076,-3.590481759245366,-3.389840919233765,-2.446998512791723
MA1576.1,THRB(var.3),0.15,5,0.3,92,0,Up,35093.5,0.168785391143802,19,4,3123,91,Up,0.002144936146134,-3.604362596850703,2.977770758861535,2.668585632054707
MA0496.3,MAFK,0.1,0,0,249,0.1,Down,31787,0.591002925740863,19,0,3123,223,Down,0.393645383537866,-4.545109506122222,-1.480585425480052,-0.404894837365076
MA0156.2,FEV,0.12,8,0.4,3429,1.1,Down,39011,0.01779585780868,19,6,3123,1821,Down,0.032800346833687,-1.181499517771944,-0.806925965898425,-1.484121563996857
MA1473.1,CDX4,0.15,56,2.9,9909,3.2,Down,31062,0.723729982487487,19,15,3123,2715,Down,0.300477512949031,-0.266575787558343,-0.12926024183406,-0.522188024052501
MA0099.3,FOS::JUN,0.05,7,0.4,584,0.2,Up,32973.5,0.401832281555578,19,5,3123,480,Up,0.198247815943837,-2.263262897008357,0.874584593566812,0.70279158851863
MA0724.1,VENTX,0.06,8,0.4,2103,0.7,Down,33347.5,0.350704848489209,19,7,3123,1428,Down,0.495236568252967,-1.253587058441436,-0.249849129624588,-0.305187294512734
MA0004.1,Arnt,0,6,0.3,2232,0.7,Down,33799.5,0.294694694578703,19,3,3123,900,Down,0.309215385701586,-2.136206322731941,-0.683681948145407,-0.509738904924931
MA1466.1,ATF6,0.11,0,0,43,0,Down,30067.5,0.919382813173042,19,0,3123,42,Down,0.999999999988907,-5.74247954864503,0.914154659565564,0.000000000004818
MA0858.1,Rarb(var.2),0.11,1,0.1,9,0,Up,31144.5,0.708102794291398,19,1,3123,9,Up,0.058933926832174,-6.03073000963151,4.660580582980836,1.229634620423143
MA0886.1,EMX2,0.09,23,1.2,5384,1.7,Down,34170,0.253512179569006,19,8,3123,1903,Down,0.103125804664338,-0.95622416880758,-0.483430417608657,-0.98663264973978
MA0892.1,GSX1,0.05,66,3.5,11763,3.8,Down,29817,0.969951731005791,19,19,3123,2712,Up,0.160848044926918,-0.101770196173155,0.20354039234631,0.793584213485116
MA0608.1,Creb3l2,0.06,0,0,789,0.3,Down,34656,0.205821186329376,19,0,3123,525,Down,0.058691919904004,-3.928401539732792,-2.714001358258913,-1.231421683805955
MA0755.1,CUX2,0.15,43,2.3,6092,2,Up,32179,0.524242888789071,19,16,3123,2394,Up,0.590454254390706,-0.312223596916654,0.142430994825718,0.22881374383416
MA1528.1,NFIX(var.2),0.08,6,0.3,301,0.1,Up,32922.5,0.409135124759398,19,3,3123,152,Up,0.06386527620105,-3.417164839459955,1.878235085310621,1.194735205271265
MA0775.1,MEIS3,0.05,61,3.2,10692,3.4,Down,32050,0.545779573074632,19,17,3123,2978,Down,0.222224125139818,-0.112348386369614,-0.087541631095335,-0.653208794871515
MA1608.1,Isl1,0.04,12,0.6,1936,0.6,Up,31381,0.664000609596743,19,10,3123,1373,Up,0.492272226700925,-1.039195707786573,0.292221823406169,0.30779466581323
MA0014.3,PAX5,0.14,11,0.6,993,0.3,Up,33231,0.366169695972475,19,7,3123,809,Up,0.295837343708638,-1.663286083758339,0.569548921009218,0.528947005650356
MA0766.2,GATA5,0.03,14,0.7,2525,0.8,Down,31381,0.664000609596743,19,8,3123,1644,Down,0.369180688114492,-1.06172694967101,-0.272424855881798,-0.432761025047726
MA0140.2,GATA1::TAL1,0.09,6,0.3,836,0.3,Up,31888.5,0.573346408699029,19,6,3123,720,Up,0.412080601308083,-1.850527847555961,0.53113069366961,0.385017829404434
MA1484.1,ETS2,0.14,9,0.5,3671,1.2,Down,39635,0.011467395788842,19,6,3123,1951,Down,0.007906902697696,-1.131771283923859,-0.906382433594594,-2.101993605595252
MA0813.1,TFAP2B(var.3),0.03,5,0.3,214,0.1,Up,33066.5,0.388718374492532,19,3,3123,138,Up,0.050612601695218,-3.486626472660485,2.017158351711681,1.295741337600611
MA0479.1,FOXH1,0.06,4,0.2,426,0.1,Up,32115,0.534873101030309,19,4,3123,393,Up,0.288010098918701,-2.552102603238982,0.873250771638092,0.540592283672126
MA1549.1,POU6F1(var.2),0.04,10,0.5,1007,0.3,Up,31754.5,0.596708883578147,19,6,3123,807,Up,0.600392314885129,-1.768295932852691,0.36666686426307,0.221564875430003
MA1474.1,CREB3L4,0.12,0,0,1344,0.4,Down,39387,0.013693089210075,19,0,3123,1023,Down,8.238907068644287E-4,-3.447527323202176,-3.675749791320146,-3.084130395771099
MA0676.1,Nr2e1,0.15,25,1.3,5177,1.7,Down,33581.5,0.320914711324852,19,12,3123,2422,Down,0.164404341555717,-0.504106446675297,-0.274879164824453,-0.784086717886026
MA1572.1,TGIF2LY,0.11,2,0.1,176,0.1,Up,30233,0.886138331367267,19,1,3123,107,Up,0.486507882123506,-4.280597341558574,1.160315246834961,0.312910119146885
MA0047.3,FOXA2,0.02,4,0.2,695,0.2,Down,29995.5,0.933893270716769,19,4,3123,606,Up,0.775232245485603,-2.24003059843247,0.249106762025068,0.110568171270484
MA1512.1,KLF11,0.13,40,2.1,7753,2.5,Down,33205.5,0.369610623794127,19,14,3123,2513,Down,0.398057935477225,-0.370443532302412,-0.113955382864529,-0.400053713788275
MA1546.1,PAX3(var.2),0.1,1,0.1,13,0,Up,31106.5,0.715285977126983,19,1,3123,13,Up,0.081573292877531,-5.777250015271568,4.153620594260953,1.088452006128823
MA0699.1,LBX2,0.03,23,1.2,5383,1.7,Down,34167.5,0.253775913921091,19,8,3123,1903,Down,0.103125804664338,-0.95622416880758,-0.483430417608657,-0.98663264973978
MA1550.1,PPARD,0.11,0,0,42,0,Down,30067.5,0.919382813173042,19,0,3123,42,Down,0.999999999988907,-5.74247954864503,0.914154659565564,0.000000000004818
MA1583.1,ZFP57,0.08,6,0.3,1357,0.4,Down,32832.5,0.422213491287959,19,4,3123,1040,Down,0.332906027408307,-1.850681891125058,-0.529590652589757,-0.477678341681811
MA0904.2,HOXB5,0.01,2,0.1,1452,0.5,Down,33943,0.278241207758724,19,1,3123,609,Down,0.149999451009739,-3.028952561043198,-1.342974314195791,-0.823910330436834
MA1497.1,HOXA6,0.08,84,4.4,15186,4.9,Down,30667.5,0.79995258249064,19,19,3123,2824,Up,0.248160240068505,-0.072584014615065,0.145168029230129,0.60526779939678
MA1632.1,ATF2,0.01,1,0.1,48,0,Up,30810,0.772156449056451,19,1,3123,44,Up,0.240337534538248,-4.916827050870104,2.432774665458024,0.61917839827694
MA0007.3,Ar,0.15,0,0,405,0.1,Down,32556.5,0.463816927120544,19,0,3123,304,Down,0.248053330911259,-4.322025807760715,-1.926752822203067,-0.605454936792815
MA1548.1,PLAGL2,0.11,54,2.8,6809,2.2,Up,35688,0.12678110231266,19,17,3123,2167,Up,0.077540168607527,-0.341625369186799,0.371012334539034,1.110473258974424
MA0723.1,VAX2,0.11,77,4.1,13271,4.2,Down,30197,0.893354783674829,19,19,3123,2726,Up,0.157626960056501,-0.09805668722312,0.19611337444624,0.802369500029139
MA0679.2,ONECUT1,0.14,7,0.4,1226,0.4,Down,31856,0.578972696007102,19,4,3123,948,Down,0.461257523453274,-1.917460534286987,-0.396033366265898,-0.3360565371091
MA1652.1,ZKSCAN5,0.15,38,2,5692,1.8,Up,30757.5,0.782365224279184,19,13,3123,2461,Down,0.265255648447482,-0.437070253514712,-0.186888926368135,-0.576335359308038
MA0785.1,POU2F1,0.15,20,1.1,3870,1.2,Down,34555.5,0.21510604630367,19,7,3123,1947,Down,0.030812645868768,-1.030025912435106,-0.696971421637247,-1.511271007399751
MA0882.1,DLX6,0.01,23,1.2,5386,1.7,Down,34174.5,0.253037938794937,19,8,3123,1903,Down,0.103125804664338,-0.95622416880758,-0.483430417608657,-0.98663264973978
MA0685.1,SP4,0.15,11,0.6,3297,1.1,Down,36168,0.099213817774925,19,6,3123,1614,Down,0.106155301978879,-1.268519294836345,-0.632886411769623,-0.974058309904328
MA0109.1,HLTF,0.01,53,2.8,8733,2.8,Down,30517,0.829586193811748,19,17,3123,2839,Down,0.689387481279482,-0.146822910028967,-0.01859258377663,-0.161536607293904
MA1139.1,FOSL2::JUNB(var.2),0.07,4,0.2,248,0.1,Up,31634.5,0.617990918392112,19,2,3123,122,Up,0.171118746983635,-3.817891999768915,1.708835751588057,0.766702408544554
MA1495.1,HOXA1,0.01,10,0.5,3248,1,Down,34233.5,0.246877243666676,19,4,3123,1118,Down,0.232849671096204,-1.798537745463165,-0.633878943913541,-0.632924371178553
MA0516.2,SP2,0.1,0,0,349,0.1,Down,32680,0.444924743601413,19,0,3123,317,Down,0.249003619210008,-4.291868625884117,-1.987067185956263,-0.603794340488551
MA0791.1,POU4F3,0.09,2,0.1,217,0.1,Up,31048.5,0.726298364608021,19,2,3123,180,Up,0.302244642172311,-3.538283455826615,1.149618663703457,0.519641389046592
MA0913.2,HOXD9,0.06,3,0.2,989,0.3,Down,32964.5,0.403115304821634,19,3,3123,817,Down,0.43380497116746,-2.205960095492357,-0.544174402624576,-0.362705475516325
MA0836.2,CEBPD,0.12,6,0.3,1840,0.6,Down,36168,0.099213817774925,19,4,3123,1345,Down,0.063166559727205,-1.665249178172516,-0.90045607849484,-1.199512775665026
MA0031.1,FOXD1,0.01,4,0.2,696,0.2,Down,29993.5,0.934296675255498,19,4,3123,606,Up,0.775232245485603,-2.24003059843247,0.249106762025068,0.110568171270484
MA0042.2,FOXI1,0.15,27,1.4,5031,1.6,Down,31958.5,0.561317096804824,19,16,3123,2313,Up,0.4339009745754,-0.337047265252006,0.192078331496423,0.362609374410444
MA1599.1,ZNF682,0.08,4,0.2,208,0.1,Up,33991,0.272879894287673,19,4,3123,201,Up,0.031416052018233,-3.034894501728742,1.838834568617611,1.502848392638682
MA0006.1,Ahr::Arnt,0.02,43,2.3,8004,2.6,Down,31918.5,0.568176036194293,19,15,3123,2589,Down,0.552422423240174,-0.300847939955019,-0.060715937040708,-0.257728701397119
MA0905.1,HOXC10,0.03,3,0.2,194,0.1,Up,32574,0.461113028551559,19,3,3123,186,Up,0.102094160064509,-3.27198164555746,1.587868697505632,0.990999099483076
MA1507.1,HOXD4,0.09,95,5,16303,5.2,Down,29749.5,0.983607312347118,19,19,3123,2875,Up,0.393867623048384,-0.059675346088103,0.119350692176207,0.404649717869058
MA1639.1,MEIS1(var.2),0.01,1,0.1,45,0,Up,30811.5,0.771865339203317,19,1,3123,44,Up,0.240337534538248,-4.916827050870104,2.432774665458024,0.61917839827694
MA0661.1,MEOX1,0.02,2,0.1,1087,0.3,Down,34844,0.189240788351927,19,1,3123,730,Down,0.096621148182535,-2.898323534951554,-1.604232366379077,-1.014927805947238
MA0814.2,TFAP2C(var.2),0.13,17,0.9,3398,1.1,Down,32043.5,0.54687625603775,19,10,3123,1891,Down,0.488991331276624,-0.808358774799813,-0.169452042567351,-0.310698839878625
MA0809.2,TEAD4,0.13,17,0.9,2558,0.8,Up,30916,0.751665895514242,19,8,3123,1667,Down,0.362738955036136,-1.051708073052738,-0.292462609118342,-0.440405802432297
MA0503.1,Nkx2-5(var.2),0.05,2,0.1,801,0.3,Down,33315,0.354976847856376,19,2,3123,703,Down,0.277547695966509,-2.557007662651934,-0.812932922645905,-0.556662373567879
MA1536.1,NR2C2(var.2),0.01,30,1.6,3189,1,Up,36090,0.103336013819445,19,15,3123,1928,Up,0.156925033957464,-0.513445146206063,0.364478475461379,0.804307768698996
MA1558.1,SNAI1,0.04,52,2.7,5329,1.7,Up,37368.5,0.050796087810461,19,19,3123,2426,Up,0.011872579185494,-0.182143334900658,0.364286669801316,1.925454925160692
MA1470.1,BACH2(var.2),0.1,0,0,1,0,Down,29678,0.998077267415399,19,0,3123,1,Down,0.999999999995268,-8.154693766353303,5.73858309498211,0.000000000002055
MA0506.1,NRF1,0.15,20,1.1,5534,1.8,Down,35809.5,0.119295093872945,19,7,3123,1743,Down,0.108735955814271,-1.109844394521269,-0.537334457464921,-0.96362682362608
MA0694.1,ZBTB7B,0.04,1,0.1,32,0,Up,30926,0.74974157867547,19,1,3123,32,Up,0.182242736709362,-5.143509859839076,2.886140283395967,0.739349771486823
MA0491.2,JUND,0.07,6,0.3,376,0.1,Up,32255,0.511761645842731,19,3,3123,230,Up,0.162388064727129,-3.11918608547041,1.282277577331532,0.789445893897983
MA0076.2,ELK4,0.09,4,0.2,1929,0.6,Down,36941,0.065072769680874,19,3,3123,1240,Down,0.034965935293017,-1.905144545738864,-1.145805502131561,-1.456354850459248
MA0083.3,SRF,0.14,0,0,32,0,Down,29858.5,0.961560193224382,19,0,3123,20,Down,0.999999999992594,-6.268399014404839,1.965993591085181,0.000000000003216
MA1100.2,ASCL1,0.07,75,3.9,8315,2.7,Up,36442.5,0.085740580656791,19,18,3123,2205,Up,0.020577458767474,-0.289003311353297,0.426108916239998,1.686608259865537
MA0708.1,MSX2,0.07,23,1.2,5386,1.7,Down,34174.5,0.253037938794937,19,8,3123,1903,Down,0.103125804664338,-0.95622416880758,-0.483430417608657,-0.98663264973978
MA1489.1,FOXN3,0.13,10,0.5,1849,0.6,Down,30119,0.909019965530254,19,8,3123,1319,Down,0.999999999992265,-1.220555778425577,0.045232801627336,0.000000000003359
MA0873.1,HOXD12,0.05,2,0.1,47,0,Up,32345,0.497184307935956,19,2,3123,47,Up,0.034414053152239,-4.501283165104726,3.075618082259679,1.463264174865572
MA0899.1,HOXA10,0.03,8,0.4,741,0.2,Up,34614.5,0.209619314784102,19,7,3123,628,Up,0.083827893157576,-1.845845251699368,0.934667256891276,1.076611448806535
MA0702.2,LMX1A,0.15,38,2,8054,2.6,Down,34600,0.210958262962301,19,12,3123,2389,Down,0.178798183684661,-0.514000395703286,-0.255091266768476,-0.747636897283589
MA0087.1,Sox5,0,5,0.3,1834,0.6,Down,35003,0.176004313900248,19,5,3123,1276,Down,0.245572768490409,-1.558470296191673,-0.535000608066556,-0.609819793679256
MA0867.2,SOX4,0.03,7,0.4,1801,0.6,Down,34157,0.254885683608983,19,5,3123,1326,Down,0.171081438167552,-1.530754727280884,-0.590431745888133,-0.766797107575815
MA1623.1,Stat2,0.06,11,0.6,971,0.3,Up,34047,0.266714877004644,19,7,3123,746,Up,0.185105492783481,-1.721730493842351,0.686437741177243,0.732580693888034
MA1127.1,FOSB::JUN,0.08,4,0.2,273,0.1,Up,31437,0.653719164451684,19,2,3123,145,Up,0.222224125141027,-3.693773297816058,1.460598347682344,0.653208794869153
MA1559.1,SNAI3,0.09,52,2.7,5329,1.7,Up,37368.5,0.050796087810461,19,19,3123,2426,Up,0.011872579185494,-0.182143334900658,0.364286669801316,1.925454925160692
MA1593.1,ZNF317,0.1,13,0.7,1327,0.4,Up,32326,0.500243214301252,19,8,3123,1058,Up,0.471040259413986,-1.379540819084917,0.363202882946015,0.326941972501407
MA0795.1,SMAD3,0.02,1,0.1,24,0,Up,31038,0.728298126340048,19,1,3123,20,Up,0.119955760497222,-5.475917764044262,3.550956091806337,0.920978891572048
MA0135.1,Lhx3,0.06,3,0.2,226,0.1,Up,31361.5,0.667595779952533,19,2,3123,153,Up,0.240388645339814,-3.65516354658511,1.383378845220448,0.619086049908583
MA1140.2,JUNB(var.2),0.13,4,0.2,271,0.1,Up,31476.5,0.646506255690284,19,2,3123,140,Up,0.210951287204356,-3.718997809159737,1.511047370369701,0.675817820251082
MA0137.3,STAT1,0.11,13,0.7,1291,0.4,Up,37329.5,0.051979245248502,19,11,3123,927,Up,0.011091088704939,-1.256792302931292,0.989904080252113,1.955025821268274
MA0714.1,PITX3,0,1,0.1,37,0,Up,30878.5,0.758895754940727,19,1,3123,37,Up,0.20694264090846,-5.040284421105362,2.679689405928541,0.684150012943692
MA1503.1,HOXB9,0.04,2,0.1,39,0,Up,32429.5,0.483701792547886,19,2,3123,38,Up,0.023573272690693,-4.65281769892275,3.378687149895727,1.627580119943058
MA0603.1,Arntl,0.06,0,0,828,0.3,Down,34751,0.197315430738855,19,0,3123,535,Down,0.059331077424177,-3.914803634338753,-2.741197169046991,-1.226717765009483
MA0114.4,HNF4A,0.11,5,0.3,549,0.2,Up,32611,0.455425320349456,19,5,3123,500,Up,0.213457574679285,-2.233846077977236,0.815750955504569,0.670688429367659
MA1504.1,HOXC4,0.09,95,5,16303,5.2,Down,29749.5,0.983607312347118,19,19,3123,2875,Up,0.393867623048384,-0.059675346088103,0.119350692176207,0.404649717869058
MA0788.1,POU3F3,0.03,1,0.1,29,0,Up,30954.5,0.744265852001737,19,1,3123,29,Up,0.167074825780838,-5.213372241672382,3.025865047062581,0.777088983069509
MA0497.1,MEF2C,0.07,5,0.3,523,0.2,Up,32902.5,0.41202040715211,19,5,3123,468,Up,0.190072605775362,-2.281506588565639,0.911071976681376,0.72108047134021
MA0789.1,POU3F4,0.02,1,0.1,139,0,Up,30000,0.932985672728099,19,1,3123,129,Up,0.553004970762671,-4.146289622510026,0.891699808737868,0.25727096496095
MA0670.1,NFIA,0.01,25,1.3,2920,0.9,Up,37821.5,0.038629927851831,19,17,3123,1850,Up,0.008160566014675,-0.455683798091287,0.599129192348011,2.08827971765241
MA1568.1,TCF21(var.2),0.08,0,0,462,0.1,Down,32651.5,0.449245109865668,19,0,3123,314,Down,0.248630578035939,-4.298716913274236,-1.973370611176023,-0.604445460345926
MA1144.1,FOSL2::JUND,0.04,5,0.3,313,0.1,Up,32204,0.52012006596258,19,3,3123,230,Up,0.162388064727129,-3.11918608547041,1.282277577331532,0.789445893897983
MA0611.1,Dux,0.02,17,0.9,2238,0.7,Up,34919,0.182908488443067,19,13,3123,1525,Up,0.108106605157425,-0.782198033342819,0.503366633288078,0.966147770470493
MA1418.1,IRF3,0.1,0,0,15,0,Down,29811,0.971165262674825,19,0,3123,15,Down,0.999999999991352,-6.470076861520443,2.36934928531639,0.000000000003756
MA1644.1,NFYC,0.13,21,1.1,4175,1.3,Down,32247.5,0.512986413846118,19,12,3123,2200,Down,0.460485950651243,-0.573439093629246,-0.136213870916556,-0.336783615516464
MA1567.1,TBX6,0.01,4,0.2,265,0.1,Up,33502,0.330844735987708,19,4,3123,251,Up,0.062253934015654,-2.875005221089961,1.519056007340051,1.205833198974301
MA0643.1,Esrrg,0,2,0.1,25,0,Up,32554,0.464203917884635,19,2,3123,25,Up,0.011114861632439,-4.949998298284453,3.973048348619132,1.954095939410542
MA0849.1,FOXO6,0.15,26,1.4,5123,1.6,Down,32427.5,0.484018596701838,19,12,3123,2326,Down,0.291012218972899,-0.533274185947895,-0.216543686279257,-0.536088775546408
MA1500.1,HOXB6,0.04,23,1.2,5559,1.8,Down,35139.5,0.165202362530231,19,9,3123,2063,Down,0.093806578965381,-0.817772398488571,-0.439404613860184,-1.027766702045599
MA0154.4,EBF1,0.12,11,0.6,1074,0.3,Up,33097.5,0.384405637358805,19,6,3123,706,Up,0.40712054991776,-1.864682282476365,0.559439563510418,0.390276975511438
MA0855.1,RXRB,0.15,0,0,42,0,Down,30067.5,0.919382813173042,19,0,3123,42,Down,0.999999999988907,-5.74247954864503,0.914154659565564,0.000000000004818
MA0119.1,NFIC::TLX1,0.12,5,0.3,170,0.1,Up,33152.5,0.376826392913065,19,3,3123,136,Up,0.048845411311109,-3.497118985225153,2.038143376841017,1.311176228994714
MA0808.1,TEAD3,0.11,70,3.7,9953,3.2,Up,33766,0.298627767671167,19,17,3123,2923,Down,0.347894694053196,-0.125793070251875,-0.060652263330814,-0.458552194882738
MA1151.1,RORC,0.14,36,1.9,4345,1.4,Up,38119.5,0.032057037608727,19,18,3123,2306,Up,0.036427422291935,-0.256703545366578,0.361509384266559,1.438571559584239
MA0160.1,NR4A2,0.1,58,3.1,7493,2.4,Up,33613,0.317034602804026,19,19,3123,2739,Up,0.155870917321718,-0.094625463129767,0.189250926259534,0.807234908704227
MA0681.2,PHOX2B,0.08,2,0.1,154,0,Up,31362.5,0.667411225654521,19,2,3123,150,Up,0.233561108532719,-3.669401130890349,1.411854013830925,0.631599472158117
MA1517.1,KLF6,0.07,14,0.7,2186,0.7,Up,32955,0.404472266434903,19,12,3123,1433,Up,0.166585804135804,-0.882583827206257,0.482075596237467,0.778362010421226
MA0662.1,MIXL1,0.02,23,1.2,5384,1.7,Down,34170,0.253512179569006,19,8,3123,1903,Down,0.103125804664338,-0.95622416880758,-0.483430417608657,-0.98663264973978
MA0018.4,CREB1,0.07,5,0.3,437,0.1,Up,31656.5,0.614064404750051,19,3,3123,294,Up,0.415743723294104,-2.942435643769848,0.928776693930409,0.381174298835593
MA0486.2,HSF1,0.13,3,0.2,318,0.1,Up,31642,0.616651100212481,19,3,3123,280,Up,0.241533185247743,-2.977569075380682,0.999043557152077,0.617023191289876
MA1505.1,HOXC8,0.07,36,1.9,7520,2.4,Down,33657.5,0.311605834668051,19,8,3123,1903,Down,0.103125804664338,-0.95622416880758,-0.483430417608657,-0.98663264973978
MA0614.1,Foxj2,0.01,6,0.3,625,0.2,Up,33595.5,0.319186404185334,19,6,3123,552,Up,0.128912031168821,-2.042039830503938,0.914154659565563,0.88970654869471
MA0101.1,REL,0.05,10,0.5,2202,0.7,Down,34446.5,0.225513272098872,19,5,3123,1503,Down,0.066772804681938,-1.440404631108231,-0.77113193823344,-1.175400381557327
MA0093.3,USF1,0.13,2,0.1,1427,0.5,Down,36543,0.081193912433765,19,2,3123,1023,Down,0.047497614360079,-2.286563275758495,-1.353821696432783,-1.323328202928227
MA0520.1,Stat6,0.06,7,0.4,1201,0.4,Down,30725,0.788703903732472,19,6,3123,818,Up,0.603568666995313,-1.758535854406258,0.347146707370204,0.219273313800755
MA1554.1,RFX7,0.11,42,2.2,8146,2.6,Down,34750.5,0.197359513966243,19,14,3123,2821,Down,0.031782586476869,-0.287061202027919,-0.280720043413514,-1.497810762669124
MA1480.1,DPRX,0.14,59,3.1,8291,2.7,Up,32373,0.492694670887129,19,15,3123,2732,Down,0.286450850020717,-0.26207397124081,-0.138263874469127,-0.54294988467721
MA0666.1,MSX1,0.05,23,1.2,5385,1.7,Down,34172,0.253301329540706,19,8,3123,1903,Down,0.103125804664338,-0.95622416880758,-0.483430417608657,-0.98663264973978
MA0475.2,FLI1,0.1,1,0.1,1231,0.4,Down,36727,0.073377716821585,19,1,3123,893,Down,0.021250993864916,-2.753031806832558,-1.894815822617069,-1.672620754086361
MA0027.2,EN1,0.02,23,1.2,5386,1.7,Down,34174.5,0.253037938794937,19,8,3123,1903,Down,0.103125804664338,-0.95622416880758,-0.483430417608657,-0.98663264973978
MA0688.1,TBX2,0.13,39,2.1,6909,2.2,Down,33691.5,0.307499561098636,19,15,3123,2734,Down,0.284916954352942,-0.261546188140298,-0.13931944067015,-0.545281706735093
MA0009.2,TBXT,0.13,0,0,64,0,Down,30039,0.925123598146913,19,0,3123,39,Down,0.999999999990605,-5.795284642625329,1.019764847526162,0.00000000000408
MA0524.2,TFAP2C,0.06,2,0.1,1513,0.5,Down,34870.5,0.186985167137153,19,1,3123,714,Down,0.095396236287188,-2.914298665805395,-1.572282104671395,-1.020468759383431
MA1596.1,ZNF460,0.15,10,0.5,1342,0.4,Up,33094,0.384891088340133,19,9,3123,1063,Up,0.231623614303462,-1.295909101011752,0.516868791186178,0.635217165847511
MA0735.1,GLIS1,0.13,0,0,15,0,Down,29811,0.971165262674825,19,0,3123,15,Down,0.999999999991352,-6.470076861520443,2.36934928531639,0.000000000003756
MA0763.1,ETV3,0.14,2,0.1,1953,0.6,Down,39178,0.015856578435553,19,2,3123,1279,Down,0.008134814139204,-2.125528753250477,-1.675890741448819,-2.089652365190563
MA0736.1,GLIS2,0.1,0,0,296,0.1,Down,32214.5,0.518393478943619,19,0,3123,268,Down,0.39976181089172,-4.412785877721174,-1.745232682282147,-0.398198696238824
MA0742.1,Klf12,0.05,0,0,269,0.1,Down,31872.5,0.576113032835291,19,0,3123,232,Down,0.392728037328749,-4.516631563716184,-1.537541310292128,-0.405908092815381
MA0912.2,HOXD3,0.07,1,0.1,1178,0.4,Down,35202.5,0.160388469022121,19,1,3123,730,Down,0.096621148182535,-2.898323534951554,-1.604232366379077,-1.014927805947238
MA0837.1,CEBPE,0.11,1,0.1,773,0.2,Down,34204.5,0.249892126528635,19,1,3123,636,Down,0.14944956255089,-2.997685414402624,-1.405508607476937,-0.825505351832546
MA0750.2,ZBTB7A,0.06,3,0.2,1268,0.4,Down,35275.5,0.154943943871631,19,2,3123,938,Down,0.078007828670975,-2.349104501854763,-1.228739244240247,-1.107861810412157
MA0853.1,Alx4,0.14,10,0.5,3377,1.1,Down,34822.5,0.191085508188716,19,4,3123,1189,Down,0.157579249995368,-1.754142737780158,-0.722668959279557,-0.802500970893475
